RegionName,zori_current,zori_10yr_growth,zori_std,zhvi_current,zhvi_10yr_growth,zhvi_std,rental_yield,rental_yield_norm,zori_growth_norm,volatility_norm,zhvi_norm,volatility_score,zhvi_score,investment_score
"Traverse City, MI",1974.3452380952376,0.15863751719116656,112.8179331601391,400227.9005287375,2.276678230069827,77223.23858258678,0.05919662978478855,0.28392739025254704,0.13079112499965212,0.1209177904973103,0.19471952987467556,0.8790822095026897,0.8052804701253244,0.4091527825139849
"Trenton, NJ",2516.691666666667,0.6328617377345944,308.73276246652534,428779.2053791359,1.9210006337441083,61922.81979216337,0.07043321975769846,0.3739496515358961,0.42029179981482645,0.33124405045679434,0.21250993290207837,0.6687559495432056,0.7874900670979217,0.4881675971772396
"Truckee, CA",2709.5740740740744,0.17758651146405,106.51806415283723,617139.2255250349,1.966081280898348,121284.18933335971,0.05268647258846114,0.2317710800608982,0.14235895808667232,0.11415450518995722,0.32987762205687005,0.8858454948100428,0.67012237794313,0.3795974562066825
"Tucson, AZ",1589.0079981541392,0.837808652575575,264.1960275010891,346493.8208759003,1.845836824344559,66472.39679300095,0.05503156139883681,0.25055882599887924,0.5454061815302128,0.28343120785957676,0.16123766491825836,0.7165687921404232,0.8387623350817417,0.4910353767948744
"Tullahoma, TN",1550.8333333333333,0.239626019680169,94.61484734695648,295579.0355065066,2.2874060029160983,59052.47863545604,0.06296116356192094,0.3140870600555774,0.1802323494397891,0.10137569165587543,0.12951251062071018,0.8986243083441245,0.8704874893792898,0.4464781394609216
"Tulsa, OK",1397.5597674418605,0.577876938189694,174.64434415837172,237316.0835099731,1.3919601872465892,36618.278288116184,0.07066827060879564,0.3758327681382957,0.3867251115622005,0.18729213203140616,0.09320869182799076,0.8127078679685938,0.9067913081720093,0.5195713451348981
"Tupelo, MS",1351.0416666666667,0.2798093247781089,68.75944337205134,176759.36736561023,0.6984406197545042,21644.652672226457,0.09172074013178583,0.5444952286024974,0.20476313770030208,0.07361837263599197,0.055475621767999694,0.926381627364008,0.9445243782320003,0.5589557960470912
"Tuscaloosa, AL",1508.9311850311851,0.5878034587440574,173.5874734360812,217091.56026896284,1.1163056036729,30981.031119311014,0.08340800627136571,0.47789752401722563,0.39278497580903676,0.18615751824506327,0.08060673120377689,0.8138424817549368,0.9193932687962231,0.5637023255802109
"Twin Falls, ID",1637.153439153439,0.12356795645050286,56.26404966195444,365001.0894674294,1.8066126783178456,82147.84569973264,0.05382406200076384,0.2408849101067021,0.10938213520098758,0.06020382185864419,0.17276959905944356,0.9397961781413559,0.8272304009405564,0.3998508803253039
"Tyler, TX",1545.9211624026696,0.4294888934403522,170.9468525009586,268750.40653768124,1.0287073378940004,48395.73968173347,0.06902707306688673,0.3626842671881402,0.29613834431481834,0.18332265409914153,0.11279551206218728,0.8166773459008585,0.8872044879378127,0.48597112814365456
"Ukiah, CA",1939.1666666666667,-0.0006130069724424797,39.98627909598356,499602.34696737694,1.0101172515826007,97455.03372085498,0.04657704300480295,0.18282521057573875,0.03357311669715742,0.0427286638231844,0.2566400432113464,0.9572713361768156,0.7433599567886535,0.34899228215367123
United States,2005.1089414315477,0.6640404485518077,256.9791556557124,361262.74952535145,1.9692622035445757,65005.71146732439,0.06660334432152708,0.34326649516648955,0.4393255341338095,0.27568346528583226,0.1704402283153924,0.7243165347141678,0.8295597716846076,0.496923542418033
"Urban Honolulu, HI",2824.040829674668,0.40604694460019447,248.44149938081517,858674.5241832949,2.8186380034991663,183788.4733014601,0.039466047963083735,0.12585527083658593,0.2818276876376211,0.2665177818126812,0.48037898551433,0.7334822181873188,0.51962101448567,0.3335489597119515
"Utica, NY",1431.1944444444443,0.22798811588248893,88.56508123155365,204955.88945344312,2.1500169714249706,34324.40710187271,0.08379526628452694,0.48100006866586376,0.17312773340182797,0.0948809067272043,0.07304495860013445,0.9051190932727957,0.9269550413998655,0.5180576702814397
"Valdosta, GA",1446.5120503278397,0.47617785592371287,145.24493682514952,207009.41982231743,0.8037888271985401,24368.165074709683,0.08385195523388794,0.4814542338016887,0.32464065516234175,0.15573011392734581,0.07432451948474934,0.8442698860726542,0.9256754805152506,0.5513954153354339
"Vallejo, CA",2455.03833943834,0.743449930018221,320.55481101519536,591698.6992778896,2.173003332777866,130192.92190339588,0.04978963129243598,0.20856295333598585,0.4878028102309811,0.3439357250232594,0.3140255544355326,0.6560642749767406,0.6859744455644674,0.4295763239554835
"Vernal, UT",1512.5,-0.028173397615214556,31.00493512579227,335926.3515642735,0.7632062757385037,49292.03448095169,0.05402970000859645,0.2425323848757846,0.01674826603872998,0.03308665513324588,0.1546530433390128,0.9669133448667542,0.8453469566609872,0.3799547984013824
"Victoria, TX",1164.7222222222224,0.10603263821522325,34.17955207158844,215769.2951141356,0.37512160138563205,25322.272177693918,0.06477597592963087,0.3286264811379619,0.09867731195008958,0.03649479586142476,0.07978282385044484,0.9635052041385752,0.9202171761495551,0.44577654448288223
"Vineland, NJ",1701.6666666666667,0.0972351814485426,55.80889198125517,258558.17021561705,1.6932843415006078,39109.89245542316,0.07897642523913027,0.4423937860910371,0.09330670969005983,0.059715182928083206,0.10644469927551616,0.9402848170719168,0.8935553007244839,0.4823620208302645
"Virginia Beach, VA",1768.4900020070445,0.6186670657810067,231.14038200546665,354921.6038711271,2.0320919484479485,58363.73891823257,0.059793148099799104,0.2887064137591133,0.41162634804892,0.24794399991184127,0.16648904158556627,0.7520560000881588,0.8335109584144338,0.4727327657773965
"Visalia, CA",1805.7128431372548,0.8117935949767561,271.70648985992113,353863.6812256216,2.3401419394336327,72183.92400643302,0.06123418499066397,0.30025132194043297,0.5295247136423362,0.29149413736875274,0.1658298468365355,0.7085058626312473,0.8341701531634644,0.50407613071147
"Waco, TX",1554.801407796055,0.6172696570984627,214.86256336643453,253687.67486241704,1.2454377561322223,54743.670174502426,0.07354561826336767,0.3988847209983176,0.4107732689798554,0.2304687902670816,0.10340987912524512,0.7695312097329183,0.8965901208747549,0.5263511231273428
"Walla Walla, WA",1635.9278499278498,0.16515840188968658,63.5150005588114,409900.2471448837,2.249258222014769,81996.92989969073,0.04789246734021939,0.1933637701838427,0.13477194343707863,0.06798815032773001,0.2007463978382802,0.93201184967227,0.7992536021617198,0.38410482125528667
"Warner Robins, GA",1522.770811563915,0.7933745924738108,231.52873680898375,241531.3173446993,1.2289743891784919,34391.71425194917,0.07565581945917378,0.4157906581079992,0.5182804257653599,0.24836092196746223,0.09583521657589479,0.7516390780325377,0.9041647834241052,0.5625446849217257
"Warrensburg, MO",1131.8915343915344,0.4506569064358305,116.58374790526906,269358.4675551986,0.8054018037874324,45760.350855073484,0.05042610516751237,0.2136620819524334,0.3090608265104028,0.12496061734123846,0.11317439669192901,0.8750393826587616,0.886825603308071,0.44187351759665366
"Warsaw, IN",1157.1944444444446,0.1236096036153326,38.08652399545383,268635.4721678525,1.4275083868130518,43717.62666743135,0.051692106114179466,0.2238046846709269,0.10940755963483142,0.04068916335990657,0.1127238961142764,0.9593108366400934,0.8872761038857236,0.40293391947541124
"Washington, DC",2395.357773941178,0.41011942069738005,206.61391110780795,581339.8118059319,2.1865631790829623,99171.40004358138,0.049444907614360704,0.20580118974996325,0.2843138208362858,0.2216133698509471,0.30757090082137145,0.778386630149053,0.6924290991786286,0.3925348580985445
"Waterloo, IA",1116.6666666666667,0.3886872394373972,92.86239374067003,191352.8164682825,0.712559197888457,22103.8229738068,0.07002771240746856,0.37070091782551573,0.27123007127491566,0.09949432813649468,0.06456884333726912,0.9005056718635053,0.9354311566627309,0.5032936385516551
"Watertown, NY",1256.773148148148,0.15773956039960887,58.26624481537971,202882.83767564813,3.0143843828021977,39977.36229598414,0.07433491147185374,0.40520816606615484,0.13024294739536837,0.06235329783154449,0.07175323386752099,0.9376467021684555,0.928246766132479,0.4815101676920115
"Watertown, WI",1152.361111111111,0.26872332275513966,66.45267896401236,338315.89651834004,1.0087874122931795,53788.911743529934,0.04087402772273723,0.1371353408676872,0.19799544231988853,0.07114192339389942,0.15614197591171614,0.9288580766061005,0.8438580240882838,0.3844101867730899
"Wausau, WI",962.6666666666666,0.17127978269325445,33.84699678582234,243999.2521917258,0.8300829022849919,36023.649482367895,0.04734440739565405,0.18897297229519983,0.13850887587676464,0.03613777791779807,0.09737299412420745,0.963862222082202,0.9026270058757926,0.40017699668512896
"Weirton, WV",794.8611111111112,0.052047271889004945,28.63250243561295,128043.29166373912,1.0054535949896892,21666.774266144857,0.07449303442137702,0.4064749725894147,0.06572074983338647,0.030539707071694688,0.025120490008140428,0.9694602929283053,0.9748795099918596,0.47368622357062884
"Wenatchee, WA",1786.3111111111111,0.27228267634605285,106.20231158967216,499676.714586417,2.361871307536731,107454.7906029981,0.0428992040405079,0.15336009874020295,0.2001683285240018,0.11381552597170075,0.2566863818961051,0.8861844740282993,0.7433136181038948,0.372962794669331
"Wheeling, WV",846.1666666666666,0.16546236944975445,48.05376667810072,137425.60177603722,1.4707431145402934,23176.664635691555,0.07388725149297869,0.40162172536826113,0.13495750716400243,0.051389593148563305,0.03096663536298333,0.9486104068514367,0.9690333646370166,0.4877613601304942
"Whitewater, WI",1498.1944444444443,0.4178703625485254,130.0299047447403,372669.23469599127,1.2648340341150808,56867.40255995544,0.04824206470383675,0.19616457944069077,0.2890455548961539,0.13939586907224374,0.1775476431734893,0.8606041309277562,0.8224523568265107,0.4195455601133248
"Wichita Falls, TX",1154.2291295306002,0.7601807038098535,170.07996416773724,168015.4122968449,0.6474878968045681,26491.86074625432,0.08243737503019119,0.47012128412474463,0.4980164815135386,0.18239199774416076,0.05002723734067059,0.8176080022558392,0.9499727626593294,0.5959723348210602
"Wichita, KS",1082.4518745143744,0.5074397447588717,120.01552009155665,212757.72895711585,1.1922941203357238,32420.923750383376,0.061052646866665346,0.2987969240785467,0.3437251673439515,0.12864482956514345,0.07790630801490607,0.8713551704348566,0.9220936919850939,0.48911672312008486
"Williamsport, PA",982.5,0.07059743080806091,27.678706276802526,218847.1194382744,1.269532887334494,29398.026766038915,0.05387322451518653,0.2412787769941987,0.07704510504839732,0.029515749979949518,0.08170062534711477,0.9704842500200505,0.9182993746528852,0.4055518297814973
"Williston, ND",1281.7488653109342,0.573020402005421,166.15674848228375,330561.1985158997,0.8529708983124384,46508.4685762007,0.046529920791630354,0.18244768961994168,0.38376033152418354,0.1781801915983106,0.15131000050666615,0.8218198084016894,0.8486899994933339,0.43734013693490303
"Wilmington, NC",1693.1036722442038,0.8669980285852212,293.071658696998,434685.6536920963,1.5266148069031997,74452.8104096347,0.04674008422951517,0.18413142000105248,0.5632254823717914,0.31443092102527614,0.21619025842480566,0.6855690789747239,0.7838097415751943,0.4581150026644226
"Wilson, NC",1248.75,0.09003546858576368,41.73943439108505,209543.0063504445,0.9435968154667285,37888.643323393,0.07151276609508381,0.3825984678303309,0.08891148557041975,0.04461078064737951,0.07590320479094999,0.9553892193526204,0.92409679520905,0.4632003561946874
"Winchester, VA",1925.347027972028,0.7246048868276338,269.19355009237256,373266.4724907408,2.219425397329735,64557.35182109494,0.06189723974268129,0.30556340401116566,0.4762984363836388,0.28879634657525755,0.17791978382091206,0.7112036534247425,0.8220802161790879,0.48956364482241516
"Winona, MN",1209.1666666666667,0.1809974648677036,67.48245298327977,267985.2568801771,0.9437112533790056,39370.55954368315,0.054144769637412486,0.2434542684913681,0.144441250110874,0.07224744725262296,0.1123187450333386,0.927752552747377,0.8876812549666614,0.41503271847595097
"Winston, NC",1633.1224747474746,0.8213902542092103,245.53694272202569,266729.1085356758,1.3320594070625997,41512.95964284137,0.07347330707382646,0.3983053978393982,0.5353832067420415,0.2633995669177371,0.11153603526129917,0.7366004330822629,0.8884639647387008,0.5561036042486944
"Wisconsin Rapids, WI",1160.0,0.02015918873048137,16.208696726877317,214209.20637887472,0.7847597253873694,30473.230329945418,0.06498320140068821,0.3302866739139788,0.04625396346305688,0.017202010285632795,0.07881072791632802,0.9827979897143672,0.921189272083672,0.43466938375574926
"Worcester, MA",2131.847349511268,0.9773479796830744,317.388853844917,459299.7041636792,1.9294896037002316,69997.86162581737,0.055698203073561256,0.2558996448032582,0.6305910531814005,0.34053688108084806,0.2315273465306119,0.659463118919152,0.7684726534693881,0.5002770630064926
"Yakima, WA",1308.551282051282,0.17005961229576633,60.46576758061643,342304.2354580485,1.9666242256829731,69492.07745217042,0.045873272247429826,0.17718693106597955,0.13776399584289054,0.06471461677072753,0.1586271217752443,0.9352853832292725,0.8413728782247557,0.3833983356475891
"York, PA",1280.789442039442,0.6503087307832665,160.32836872196117,288924.82268304,1.4782536696180262,42131.032476347646,0.05319540620202827,0.23584841623200298,0.43094270300002907,0.17192307813246313,0.1253662508059707,0.8280769218675369,0.8746337491940293,0.4767009366857202
"Youngstown, OH",974.6919298245616,0.7142976392842594,127.6447284574498,160428.45517382518,1.0366337684151206,21288.004111753937,0.07290666200844312,0.3937657047248643,0.47000614891701686,0.13683523999875327,0.04529978177682226,0.8631647600012468,0.9547002182231777,0.566611100387618
"Yuba City, CA",1932.1849816849815,0.9542853948259609,300.0970458864782,428995.4612102397,1.8873615098519039,97436.49135417693,0.054047704175725075,0.24267662577461152,0.6165119876468194,0.3219730933945756,0.2126446825540652,0.6780269066054244,0.7873553174459348,0.49636515966956873
"Yuma, AZ",1474.308429118774,0.17812365695251603,56.346751464868305,281190.79469394946,1.3373512319675607,49920.89812296684,0.0629170708403918,0.3137338099585498,0.14268687044257572,0.060292607179083496,0.1205471549477576,0.9397073928209165,0.8794528450522424,0.4441863481856002
"Zanesville, OH",1113.5833333333333,0.13487339290215505,38.88146832961979,196919.260352436,1.8267676924324807,32202.028308042434,0.06786029957701237,0.35333662807189736,0.11628378918669677,0.041542583538833576,0.068037311088477,0.9584574164611664,0.931962688911523,0.4611075401681536
